,p,q,AIC,BIC,HQIC
0,0,0,13053.222388792121,13064.915568742703,13057.462704949578
1,0,1,11716.355160383275,11733.894930309149,11722.715634619459
2,0,2,11333.468229406792,11356.854589307957,11341.948861721705
3,0,3,11180.867758475182,11210.100708351638,11191.468548868823
4,0,4,11124.285811372174,11159.365351223922,11137.006759844542
5,0,5,11090.962994216377,11131.889124043415,11105.804100767475
6,0,6,11072.722146241375,11119.494866043704,11089.6834108712
7,0,7,11070.666451634124,11123.285761411746,11089.747874342678
8,0,8,11060.6888163405,11119.154716093411,11081.890397127781
9,0,9,11054.661077651475,11118.973567379679,11077.982816517486
10,1,0,11039.636782153637,11057.17655207951,11045.99725638982
11,1,1,11040.673327110435,11064.0596870116,11049.153959425348
12,1,2,11035.864562262293,11065.09751213875,11046.465352655934
13,1,3,11034.702568932,11069.782108783747,11047.423517404368
14,1,4,11032.56623087534,11073.492360702377,11047.407337426437
15,1,5,11033.95006639448,11080.72278619681,11050.911331024305
16,1,6,11035.156723943945,11087.776033721566,11054.238146652498
17,1,7,11035.85990763071,11094.32580738362,11057.06148841799
18,1,8,11036.527509788895,11100.839999517098,11059.849248654906
19,1,9,11037.502712897376,11107.661792600871,11062.944609842114
20,2,0,11040.799322726129,11064.185682627294,11049.279955041042
21,2,1,11040.520743113872,11069.753692990327,11051.121533507512
22,2,2,11027.268217384615,11062.347757236363,11039.989165856983
23,2,3,11028.293480663368,11069.219610490405,11043.134587214465
24,2,4,11030.193578049115,11076.966297851444,11047.15484267894
25,2,5,11031.782752857813,11084.402062635434,11050.864175566367
26,2,6,11033.925566323385,11092.391466076297,11055.127147110667
27,2,7,11036.970126284165,11101.282616012368,11060.291865150175
28,2,8,11038.439603900602,11108.598683604097,11063.88150084534
29,2,9,11036.008287566354,11112.013957245139,11063.57034258982
30,3,0,11036.576258696605,11065.80920857306,11047.177049090245
31,3,1,11027.610344935581,11062.689884787329,11040.33129340795
32,3,2,11029.984097546205,11070.910227373242,11044.825204097302
33,3,3,11029.918221394244,11076.690941196573,11046.879486024069
34,3,4,11031.699680207927,11084.318989985548,11050.78110291648
35,3,5,11033.237942927568,11091.70384268048,11054.43952371485
36,3,6,11031.049606790846,11095.36209651905,11054.371345656857
37,3,7,11037.629832510454,11107.78891221395,11063.071729455192
38,3,8,11040.207881607406,11116.213551286191,11067.769936630872
39,3,9,11031.637900625661,11113.490160279738,11061.320113727856
40,4,0,11036.708250963859,11071.787790815606,11049.429199436227
41,4,1,11028.295947857516,11069.222077684553,11043.137054408613
42,4,2,11030.421720921184,11077.194440723513,11047.382985551008
43,4,3,11032.849410635157,11085.468720412779,11051.930833343711
44,4,4,11030.804344433134,11089.270244186046,11052.005925220416
45,4,5,11031.281482514109,11095.593972242312,11054.603221380119
46,4,6,11037.137732643201,11107.296812346696,11062.579629587939
47,4,7,11033.962773499676,11109.96844317846,11061.524828523141
48,4,8,11035.048129748411,11116.900389402488,11064.730342850606
49,4,9,11034.265896685567,11121.964746314934,11066.068267866489
50,5,0,11035.38139002639,11076.307519853428,11050.222496577488
51,5,1,11030.242110799281,11077.01483060161,11047.203375429106
52,5,2,11029.6602569793,11082.27956675692,11048.741679687853
53,5,3,11030.763465000528,11089.229364753439,11051.965045787809
54,5,4,11032.337742721807,11096.65023245001,11055.659481587818
55,5,5,11033.736227140353,11103.895306843848,11059.17812408509
56,5,6,11038.4773943578,11114.483064036585,11066.039449381266
57,5,7,11032.418565964515,11114.270825618592,11062.10077906671
58,5,8,11037.039007306546,11124.737856935913,11068.841378487468
59,5,9,11036.597514541161,11130.14295414582,11070.520043800812
60,6,0,11036.615722474844,11083.388442277173,11053.576987104669
61,6,1,11031.640774703345,11084.260084480966,11050.722197411898
62,6,2,11032.465223068846,11090.931122821758,11053.666803856127
63,6,3,11033.517483026011,11097.829972754214,11056.839221892022
64,6,4,11030.602275761361,11100.761355464856,11056.044172706099
65,6,5,11034.54596373796,11110.551633416746,11062.108018761426
66,6,6,11028.558934619758,11110.411194273835,11058.241147721952
67,6,7,11035.463778634274,11123.16262826364,11067.266149815196
68,6,8,11036.311546832683,11129.856986437342,11070.234076092334
69,6,9,11038.325871914967,11137.717901494918,11074.368559253346
70,7,0,11036.633436845197,11089.252746622818,11055.714859553751
71,7,1,11036.955939209322,11095.421838962233,11058.157519996603
72,7,2,11035.438899678198,11099.751389406401,11058.760638544209
73,7,3,11034.460844216253,11104.619923919749,11059.902741160991
74,7,4,11035.345876087878,11111.351545766664,11062.907931111344
75,7,5,11030.244273950944,11112.096533605021,11059.926487053139
76,7,6,11032.441514472532,11120.140364101899,11064.243885653454
77,7,7,11033.4571731951,11127.002612799759,11067.379702454751
78,7,8,11033.52109991273,11132.913129492681,11069.563787251109
79,7,9,11036.469500417788,11141.70811997303,11074.632345834894
80,8,0,11035.745761373848,11094.21166112676,11056.94734216113
81,8,1,11037.031885854589,11101.344375582792,11060.3536247206
82,8,2,11038.879347685419,11109.038427388914,11064.321244630157
83,8,3,11042.944865891675,11118.95053557046,11070.50692091514
84,8,4,11038.05992609883,11119.912185752906,11067.742139201024
85,8,5,11037.545227267457,11125.244076896824,11069.34759844838
86,8,6,11036.649552522336,11130.194992126995,11070.572081781987
87,8,7,11036.9021281386,11136.29415771855,11072.944815476978
88,8,8,11039.610666480487,11144.849286035727,11077.773511897592
89,8,9,11038.577206028473,11149.662415559005,11078.860209524308
90,9,0,11037.09341794964,11101.405907677843,11060.41515681565
91,9,1,11038.982390214604,11109.141469918099,11064.424287159341
92,9,2,11040.37697656707,11116.382646245855,11067.939031590535
93,9,3,11034.414272957656,11116.266532611733,11064.09648605985
94,9,4,11038.443164569639,11126.142014199006,11070.24553575056
95,9,5,11043.84119782002,11137.386637424679,11077.763727079671
96,9,6,11031.37472612115,11130.766755701101,11067.417413459529
97,9,7,11040.907759741931,11146.146379297172,11079.070605159037
98,9,8,11040.38201524096,11151.467224771493,11080.665018736796
99,9,9,11041.265390812205,11158.19719031803,11083.668552386767
